frame_index,timestamp,x,y,theta,x_mm,y_mm,theta_unwrapped,omega_rad_s
0,0.0,,,,,,-1.432,0.0
1,0.00416634309774239,,,,,,-1.432,0.0
2,0.00833268619548478,,,,,,-1.432,0.0
3,0.01249902929322717,,,,,,-1.432,0.0
4,0.01666537239096956,,,,,,-1.432,0.0
5,0.02083171548871195,,,,,,-1.432,0.0
6,0.02499805858645434,,,,,,-1.432,0.0
7,0.02916440168419673,,,,,,-1.432,0.0
8,0.03333074478193912,,,,,,-1.432,-8.881784197001252e-16
9,0.03749708787968151,,,,,,-1.432,0.0
10,0.0416634309774239,,,,,,-1.432,0.0
11,0.04582977407516629,,,,,,-1.432,0.0
12,0.04999611717290868,,,,,,-1.432,0.0
13,0.05416246027065107,,,,,,-1.432,0.0
14,0.05832880336839346,,,,,,-1.432,0.0
15,0.06249514646613585,,,,,,-1.432,0.0
16,0.06666148956387824,,,,,,-1.432,0.0
17,0.07082783266162063,,,,,,-1.432,0.0
18,0.07499417575936301,,,,,,-1.432,0.0
19,0.07916051885710541,,,,,,-1.432,0.0
20,0.0833268619548478,,,,,,-1.432,0.0
21,0.08749320505259019,,,,,,-1.432,0.0
22,0.09165954815033257,,,,,,-1.432,0.0
23,0.09582589124807497,,,,,,-1.432,0.0
24,0.09999223434581736,,,,,,-1.432,0.0
25,0.10415857744355975,,,,,,-1.432,0.0
26,0.10832492054130213,,,,,,-1.432,0.0
27,0.11249126363904452,,,,,,-1.432,0.0
28,0.11665760673678692,,,,,,-1.432,0.0
29,0.1208239498345293,,,,,,-1.432,0.0
30,0.1249902929322717,,,,,,-1.432,0.0
31,0.1291566360300141,,,,,,-1.432,0.0
32,0.13332297912775648,,,,,,-1.432,0.0
33,0.13748932222549887,,,,,,-1.432,0.0
34,0.14165566532324125,,,,,,-1.432,0.0
35,0.14582200842098364,,,,,,-1.432,0.0
36,0.14998835151872603,,,,,,-1.432,0.0
37,0.1541546946164684,,,,,,-1.432,-4.440892098500626e-16
38,0.15832103771421083,,,,,,-1.432,4.440892098500626e-16
39,0.1624873808119532,,,,,,-1.432,0.0
40,0.1666537239096956,,,,,,-1.432,0.0
41,0.170820067007438,,,,,,-1.432,0.0
42,0.17498641010518037,,,,,,-1.432,0.0
43,0.17915275320292276,,,,,,-1.432,0.0
44,0.18331909630066515,,,,,,-1.432,0.0
45,0.18748543939840753,,,,,,-1.432,-4.440892098500626e-16
46,0.19165178249614995,,,,,,-1.432,4.440892098500626e-16
47,0.19581812559389233,,,,,,-1.432,0.0
48,0.19998446869163472,,,,,,-1.432,0.0
49,0.2041508117893771,,,,,,-1.432,0.0
50,0.2083171548871195,,,,,,-1.432,0.0
51,0.21248349798486188,,,,,,-1.432,0.0
52,0.21664984108260427,,,,,,-1.432,0.0
53,0.22081618418034665,,,,,,-1.432,0.0
54,0.22498252727808904,,,,,,-1.432,-4.440892098500626e-16
55,0.22914887037583145,,,,,,-1.432,4.440892098500626e-16
56,0.23331521347357384,,,,,,-1.432,0.0
57,0.23748155657131623,,,,,,-1.432,0.0
58,0.2416478996690586,,,,,,-1.432,0.0
59,0.245814242766801,,,,,,-1.432,0.0
60,0.2499805858645434,,,,,,-1.432,-4.440892098500626e-16
61,0.2541469289622858,,,,,,-1.432,4.440892098500626e-16
62,0.2583132720600282,,,,,,-1.432,0.0
63,0.2624796151577706,,,,,,-1.432,0.0
64,0.26664595825551296,,,,,,-1.432,0.0
65,0.27081230135325535,,,,,,-1.432,0.0
66,0.27497864445099773,,,,,,-1.432,0.0
67,0.2791449875487401,,,,,,-1.432,0.0
68,0.2833113306464825,,,,,,-1.432,0.0
69,0.2874776737442249,,,,,,-1.432,0.0
70,0.2916440168419673,,,,,,-1.432,0.0
71,0.29581035993970967,,,,,,-1.432,0.0
72,0.29997670303745205,,,,,,-1.432,0.0
73,0.30414304613519444,,,,,,-1.432,0.0
74,0.3083093892329368,,,,,,-1.432,4.440892098500626e-16
75,0.31247573233067927,,,,,,-1.432,-4.440892098500626e-16
76,0.31664207542842165,,,,,,-1.432,0.0
77,0.32080841852616404,,,,,,-1.432,0.0
78,0.3249747616239064,,,,,,-1.432,0.0
79,0.3291411047216488,,,,,,-1.432,0.0
80,0.3333074478193912,,,,,,-1.432,0.0
81,0.3374737909171336,,,,,,-1.432,0.0
82,0.341640134014876,,,,,,-1.432,0.0
83,0.34580647711261836,,,,,,-1.432,0.0
84,0.34997282021036075,,,,,,-1.432,0.0
85,0.35413916330810313,,,,,,-1.432,0.0
86,0.3583055064058455,,,,,,-1.432,0.0
87,0.3624718495035879,,,,,,-1.432,0.0
88,0.3666381926013303,,,,,,-1.432,0.0
89,0.3708045356990727,,,,,,-1.432,0.0
90,0.37497087879681507,,,,,,-1.432,0.0
91,0.37913722189455745,,,,,,-1.432,4.440892098500626e-16
92,0.3833035649922999,,,,,,-1.432,-4.440892098500626e-16
93,0.3874699080900423,,,,,,-1.432,0.0
94,0.39163625118778467,,,,,,-1.432,0.0
95,0.39580259428552705,,,,,,-1.432,0.0
96,0.39996893738326944,,,,,,-1.432,0.0
97,0.4041352804810118,,,,,,-1.432,0.0
98,0.4083016235787542,,,,,,-1.432,0.0
99,0.4124679666764966,,,,,,-1.432,0.0
100,0.416634309774239,,,,,,-1.432,0.0
101,0.4208006528719814,,,,,,-1.432,0.0
102,0.42496699596972376,,,,,,-1.432,0.0
103,0.42913333906746615,,,,,,-1.432,0.0
104,0.43329968216520853,,,,,,-1.432,0.0
105,0.4374660252629509,,,,,,-1.432,0.0
106,0.4416323683606933,,,,,,-1.432,0.0
107,0.4457987114584357,,,,,,-1.432,0.0
108,0.4499650545561781,,,,,,-1.432,4.440892098500626e-16
109,0.4541313976539205,,,,,,-1.432,-4.440892098500626e-16
110,0.4582977407516629,,,,,,-1.432,0.0
111,0.4624640838494053,,,,,,-1.432,0.0
112,0.4666304269471477,,,,,,-1.432,0.0
113,0.47079677004489007,,,,,,-1.432,0.0
114,0.47496311314263245,,,,,,-1.432,0.0
115,0.47912945624037484,,,,,,-1.432,0.0
116,0.4832957993381172,,,,,,-1.432,0.0
117,0.4874621424358596,,,,,,-1.432,0.0
118,0.491628485533602,,,,,,-1.432,0.0
119,0.4957948286313444,,,,,,-1.432,0.0
120,0.4999611717290868,,,,,,-1.432,0.0
121,0.5041275148268292,,,,,,-1.432,4.440892098500626e-16
122,0.5082938579245716,,,,,,-1.432,0.0
123,0.5124602010223139,,,,,,-1.432,0.0
124,0.5166265441200564,,,,,,-1.432,0.0
125,0.5207928872177987,,,,,,-1.432,0.0
126,0.5249592303155411,,,,,,-1.432,0.0
127,0.5291255734132835,,,,,,-1.432,0.0
128,0.5332919165110259,,,,,,-1.432,0.0
129,0.5374582596087683,,,,,,-1.432,0.0
130,0.5416246027065107,,,,,,-1.432,0.0
131,0.545790945804253,,,,,,-1.432,0.0
132,0.5499572889019955,,,,,,-1.432,0.0
133,0.5541236319997378,,,,,,-1.432,0.0
134,0.5582899750974802,,,,,,-1.432,0.0
135,0.5624563181952227,,,,,,-1.432,0.0
136,0.566622661292965,,,,,,-1.432,0.0
137,0.5707890043907075,,,,,,-1.432,0.0
138,0.5749553474884498,,,,,,-1.432,0.0
139,0.5791216905861922,1911.5,16.0,,352.6152774279612,2.9515273025620608,-1.432,0.0
140,0.5832880336839346,1901.0,36.0,,350.6783376356548,6.640936430764636,-1.432,0.0
